id;date;location_id;person_id;reason_id
9070;2023-09-01;34;3651;4
9071;2024-02-26;13;4897;3
9072;2024-06-18;16;4913;3
9073;2023-10-31;33;3770;4
9074;2023-07-12;37;4392;4
9075;2024-06-26;25;3760;3
9076;2023-07-15;3;2494;4
9077;2023-07-04;39;560;4
9078;2024-08-28;17;2556;1
9079;2024-04-28;13;688;4
9080;2024-04-04;38;2500;4
9081;2023-08-07;27;3092;4
9082;2024-07-18;4;2089;1
9083;2023-07-07;37;3815;2
9084;2023-08-05;22;1817;4
9085;2023-06-26;1;4870;4
9086;2023-09-17;35;3656;2
9087;2023-11-19;5;2866;1
9088;2024-01-30;37;3370;1
9089;2024-07-13;8;4924;2
9090;2023-12-30;38;4982;4
9091;2024-04-01;7;1428;2
9092;2023-08-30;13;308;1
9093;2024-01-29;39;4171;2
9094;2024-10-21;38;795;3
9095;2023-11-07;39;1378;2
9096;2024-06-07;13;1796;2
9097;2023-06-04;13;32;3
9098;2023-07-05;29;43;1
9099;2023-07-02;1;1195;1
9100;2023-11-15;37;4247;4
9101;2023-08-05;5;4445;3
9102;2024-05-17;33;3699;1
9103;2024-06-08;26;2232;3
9104;2024-02-24;14;1792;2
9105;2024-06-29;13;4599;1
9106;2023-08-10;36;606;2
9107;2024-10-15;12;4856;3
9108;2024-11-23;4;2882;3
9109;2024-05-24;24;4510;3
9110;2024-06-25;32;4168;3
9111;2023-07-19;25;3067;4
9112;2024-06-10;20;3746;4
9113;2025-01-04;33;944;3
9114;2024-12-14;23;2756;1
9115;2024-06-03;21;2051;4
9116;2023-07-13;13;217;2
9117;2024-11-23;35;1851;2
9118;2024-03-19;36;674;1
9119;2024-01-08;28;1274;1
9120;2024-06-30;40;1984;3
9121;2024-05-14;39;3702;3
9122;2024-10-03;23;3447;2
9123;2024-02-05;26;980;2
9124;2024-02-21;8;3832;2
9125;2024-08-08;40;3828;3
9126;2024-01-26;3;2379;2
9127;2024-12-05;11;3180;2
9128;2024-01-23;28;2319;1
9129;2023-06-05;27;4791;4
9130;2024-02-16;23;246;4
9131;2023-10-04;11;2458;3
9132;2024-10-02;1;461;4
9133;2023-06-30;27;1053;1
9134;2023-08-30;15;2775;3
9135;2024-02-04;19;4225;1
9136;2023-12-21;22;3960;1
9137;2023-10-27;5;2647;4
9138;2024-03-18;10;4575;4
9139;2023-09-26;23;2661;1
9140;2024-09-18;23;3544;3
9141;2024-08-03;1;1942;4
9142;2023-12-01;30;2798;4
9143;2024-09-09;21;4151;4
9144;2023-07-30;39;2278;3
9145;2023-12-02;23;30;2
9146;2024-11-10;12;4737;2
9147;2024-09-22;3;2483;4
9148;2024-01-19;9;4842;4
9149;2024-12-18;38;1783;2
9150;2023-12-15;16;1173;2
9151;2023-07-24;36;3888;1
9152;2024-05-07;17;4065;2
9153;2024-07-06;29;30;4
9154;2023-06-26;6;1490;2
9155;2024-08-26;2;978;3
9156;2024-09-23;11;4567;3
9157;2024-03-03;28;3895;1
9158;2024-06-29;17;1780;1
9159;2024-06-25;32;2520;2
9160;2024-08-06;25;384;2
9161;2024-01-25;6;3927;4
9162;2024-07-09;14;2654;2
9163;2023-11-16;30;3571;1
9164;2024-03-11;18;4549;2
9165;2024-01-28;10;1022;2
9166;2024-12-09;9;2552;2
9167;2024-06-20;1;4298;3
9168;2024-05-29;15;4089;1
9169;2024-02-04;29;4813;2
9170;2024-08-21;1;529;1
9171;2024-07-02;30;606;2
9172;2024-08-05;9;1025;3
9173;2024-01-25;24;3943;3
9174;2024-10-26;39;4519;4
9175;2024-12-04;17;1394;3
9176;2024-11-20;37;3694;4
9177;2024-01-04;31;2596;1
9178;2023-06-29;30;4301;1
9179;2023-12-28;8;368;4
9180;2024-10-11;34;4403;1
9181;2024-09-20;4;1625;3
9182;2024-04-09;7;1279;2
9183;2023-06-16;33;1863;3
9184;2023-08-12;19;1681;3
9185;2024-02-01;2;708;2
9186;2023-06-03;23;2434;3
9187;2024-09-14;12;273;3
9188;2025-01-08;27;3413;3
9189;2024-10-17;15;89;3
9190;2024-08-17;19;4210;3
9191;2024-11-03;22;1550;1
9192;2024-09-05;29;2796;4
9193;2024-07-31;15;1560;1
9194;2024-02-21;7;3260;2
9195;2024-06-24;40;1910;1
9196;2024-10-20;23;477;4
9197;2024-05-25;33;3764;3
9198;2024-11-04;8;1838;4
9199;2024-02-12;14;2369;1
9200;2023-11-16;19;215;1
9201;2024-02-26;39;661;2
9202;2024-01-24;8;4358;4
9203;2023-12-26;19;3539;4
9204;2024-10-27;26;4787;4
9205;2024-07-08;39;3229;1
9206;2024-10-22;31;3927;2
9207;2024-01-09;8;3726;1
9208;2023-11-22;3;4309;2
9209;2024-03-05;40;4335;1
9210;2023-11-30;39;1991;3
9211;2025-01-14;37;2618;3
9212;2024-08-16;21;4535;1
9213;2024-11-11;40;622;1
9214;2024-01-08;38;2412;2
9215;2023-08-21;34;3362;4
9216;2023-08-06;8;4312;3
9217;2024-05-11;16;1396;1
9218;2024-11-13;12;2110;4
9219;2024-03-10;24;2117;3
9220;2023-06-20;26;4633;3
9221;2024-08-13;13;1322;2
9222;2024-08-10;10;3288;4
9223;2024-06-06;20;4214;1
9224;2024-09-09;37;1201;1
9225;2023-07-31;3;3428;1
9226;2023-09-12;22;4069;2
9227;2023-12-01;15;1780;4
9228;2025-01-20;29;386;1
9229;2024-01-28;30;3601;2
9230;2024-11-28;6;263;2
9231;2024-04-14;18;73;3
9232;2024-12-08;27;3602;3
9233;2024-05-07;33;2844;2
9234;2023-09-23;19;4853;1
9235;2024-09-28;5;1684;4
9236;2023-09-05;37;2529;2
9237;2024-09-21;24;2185;1
9238;2024-08-16;22;3808;1
9239;2024-05-23;13;1795;1
9240;2024-12-14;25;3829;3
9241;2023-11-16;15;3466;4
9242;2023-08-21;34;1431;1
9243;2023-12-13;39;2742;2
9244;2023-11-18;18;3684;3
9245;2024-06-10;9;3012;4
9246;2024-11-21;3;4630;3
9247;2024-06-06;20;3408;1
9248;2023-07-25;19;3646;1
9249;2023-07-26;34;1682;2
9250;2024-06-03;14;107;3
9251;2024-09-11;39;665;2
9252;2024-09-25;21;3705;4
9253;2024-03-08;28;3185;1
9254;2023-09-06;37;2198;4
9255;2024-08-24;2;3982;3
9256;2023-06-05;25;724;3
9257;2023-11-15;30;405;2
9258;2023-10-28;30;4295;2
9259;2024-12-04;26;1779;1
9260;2024-02-23;15;1128;3
9261;2024-04-29;24;4017;1
9262;2023-11-01;13;3940;3
9263;2024-02-26;8;960;4
9264;2023-11-20;6;711;3
9265;2024-12-21;40;885;4
9266;2023-07-10;36;1120;3
9267;2023-07-15;30;853;2
9268;2024-06-08;20;1966;3
9269;2024-05-19;15;22;4
9270;2023-07-26;11;2166;4
9271;2024-01-31;35;3194;2
9272;2023-07-05;10;3069;2
9273;2024-10-09;6;4371;4
9274;2024-07-23;26;2335;2
9275;2023-12-24;24;4750;3
9276;2023-08-06;37;3232;4
9277;2024-03-15;5;2450;1
9278;2024-06-01;40;1797;1
9279;2024-07-21;33;4794;4
9280;2024-12-02;21;1209;2
9281;2024-03-05;35;1595;1
9282;2023-12-31;12;579;3
9283;2023-12-14;37;2781;2
9284;2024-01-10;23;1052;3
9285;2023-10-05;1;1403;4
9286;2023-06-17;39;1760;4
9287;2024-11-10;22;4296;1
9288;2024-12-08;25;989;4
9289;2024-04-23;28;4224;3
9290;2023-08-14;39;924;1
9291;2024-10-15;29;2003;3
9292;2024-12-04;39;1359;3
9293;2025-01-11;17;1242;2
9294;2023-10-14;12;3482;2
9295;2024-12-23;17;151;4
9296;2024-06-13;39;1237;1
9297;2023-11-24;4;1172;3
9298;2024-09-20;6;979;4
9299;2024-12-03;19;3848;2
9300;2024-07-19;12;4365;4
9301;2023-06-15;30;2507;1
9302;2024-09-21;36;4917;4
9303;2024-08-12;36;4511;4
9304;2025-01-09;31;1066;4
9305;2024-02-12;22;329;3
9306;2024-05-09;27;53;1
9307;2024-07-19;8;1301;3
9308;2023-09-22;36;2993;1
9309;2024-09-03;11;24;3
9310;2024-11-18;7;276;2
9311;2024-04-20;22;3635;2
9312;2023-09-11;11;3244;4
9313;2023-09-18;14;418;3
9314;2023-08-02;4;2059;1
9315;2024-07-23;31;2807;1
9316;2024-08-08;8;4280;1
9317;2023-07-05;34;2886;2
9318;2024-07-17;40;2482;3
9319;2024-08-18;9;3140;2
9320;2024-11-10;6;509;1
9321;2023-12-30;8;2330;3
9322;2023-10-04;1;1243;3
9323;2024-08-27;38;2665;2
9324;2023-11-22;26;2136;1
9325;2023-09-21;32;1006;3
9326;2024-04-15;5;3604;1
9327;2024-10-03;37;3606;2
9328;2024-12-17;37;135;2
9329;2023-11-21;20;3815;1
9330;2024-08-12;2;1811;4
9331;2024-12-15;28;2631;2
9332;2024-08-11;11;1269;3
9333;2023-11-22;11;1754;2
9334;2023-07-25;23;1862;3
9335;2024-09-23;1;608;4
9336;2023-12-02;6;2270;1
9337;2024-05-28;17;4085;1
9338;2024-11-15;1;1300;1
9339;2024-01-22;5;1266;3
9340;2023-12-15;10;1790;3
9341;2024-07-27;33;3538;1
9342;2023-07-17;40;1526;1
9343;2024-11-19;19;1430;2
9344;2024-04-02;26;2599;3
9345;2023-12-23;4;3834;2
9346;2025-01-01;12;616;4
9347;2023-08-13;13;2117;1
9348;2023-12-26;17;4256;1
9349;2023-06-08;11;4304;2
9350;2023-10-16;27;469;4
9351;2023-09-04;25;1762;4
9352;2024-02-15;17;1838;2
9353;2023-06-14;1;4107;1
9354;2023-10-04;37;2381;4
9355;2023-09-04;10;3982;3
9356;2024-11-24;12;2475;3
9357;2024-06-11;13;800;2
9358;2023-09-02;29;2250;4
9359;2023-08-17;25;1024;4
9360;2024-07-11;34;1737;1
9361;2023-09-07;31;4267;3
9362;2024-04-17;13;910;3
9363;2024-07-08;17;4402;4
9364;2023-08-16;36;3876;4
9365;2024-06-04;8;110;1
9366;2023-12-01;23;4780;2
9367;2024-04-16;14;950;1
9368;2024-12-29;28;2055;3
9369;2024-12-03;19;2051;4
9370;2024-11-09;20;1441;1
9371;2024-01-21;12;2547;1
9372;2024-11-17;30;3225;2
9373;2024-02-27;1;2476;3
9374;2024-07-28;32;158;1
9375;2023-09-17;3;2128;2
9376;2024-09-04;7;2433;4
9377;2023-06-24;34;235;2
9378;2024-03-30;27;2637;2
9379;2024-02-12;35;2390;1
9380;2023-07-10;16;3851;4
9381;2024-02-20;2;2412;3
9382;2023-09-04;40;2657;4
9383;2024-01-01;4;4553;3
9384;2023-06-07;32;805;2
9385;2023-09-27;4;1269;4
9386;2024-12-04;15;3294;2
9387;2024-02-19;33;3644;4
9388;2024-11-10;39;4283;4
9389;2024-09-04;34;1586;2
9390;2023-09-29;6;1423;1
9391;2024-06-15;29;2287;4
9392;2024-04-26;21;3817;1
9393;2024-07-01;14;3892;2
9394;2024-11-18;22;1973;3
9395;2024-11-07;6;4299;3
9396;2023-08-17;24;2618;4
9397;2024-06-12;1;4672;4
9398;2023-11-23;6;3368;1
9399;2024-05-09;11;4991;3
9400;2024-09-04;9;474;2
9401;2023-10-15;11;591;3
9402;2024-01-29;37;2316;1
9403;2024-03-20;36;1563;3
9404;2024-12-14;16;1590;1
9405;2023-08-20;37;2640;1
9406;2024-12-17;32;2811;4
9407;2023-12-10;25;667;1
9408;2024-01-12;7;2972;2
9409;2024-06-03;10;3080;2
9410;2024-12-05;17;4137;3
9411;2023-11-25;19;159;3
9412;2024-11-07;30;4051;2
9413;2023-11-01;21;4688;4
9414;2023-07-27;2;3708;4
9415;2024-10-21;19;2347;1
9416;2023-06-09;13;4069;4
9417;2024-06-27;16;2622;1
9418;2024-11-03;31;1521;1
9419;2023-09-06;12;1554;3
9420;2024-08-13;5;4555;4
9421;2024-06-09;19;4010;4
9422;2024-10-18;32;1685;1
9423;2024-07-10;29;2866;2
9424;2024-08-10;6;271;1
9425;2023-06-15;4;1036;1
9426;2023-09-24;29;846;3
9427;2024-08-03;17;3015;1
9428;2023-07-17;25;1218;1
9429;2024-06-04;10;4188;3
9430;2024-03-23;11;849;2
9431;2023-06-14;5;577;3
9432;2024-09-20;31;3164;1
9433;2024-11-13;40;4410;1
9434;2024-11-20;27;2454;2
9435;2024-11-08;37;4815;3
9436;2025-01-13;32;363;4
9437;2023-10-31;3;3834;1
9438;2024-03-04;19;988;2
9439;2023-07-12;29;4260;1
9440;2023-09-22;34;2857;1
9441;2024-01-17;28;3170;2
9442;2024-12-21;28;2005;1
9443;2024-05-09;34;2696;3
9444;2024-09-18;26;831;4
9445;2024-08-04;16;4140;1
9446;2023-07-25;16;899;2
9447;2024-12-25;14;3647;1
9448;2023-07-06;16;3845;3
9449;2025-01-24;26;1353;4
9450;2024-06-25;40;1571;1
9451;2023-08-07;40;1613;3
9452;2023-06-08;24;2377;2
9453;2023-07-14;7;4595;3
9454;2023-10-01;20;3717;4
9455;2023-07-25;36;4566;1
9456;2023-11-30;25;2876;3
9457;2024-12-04;3;1662;3
9458;2024-09-02;21;1475;3
9459;2024-06-10;20;3785;2
9460;2023-06-27;5;4273;4
9461;2024-12-13;11;23;4
9462;2024-03-20;22;4277;3
9463;2024-01-10;39;3809;3
9464;2023-06-21;3;286;2
9465;2023-06-27;6;4807;1
9466;2023-09-27;38;2785;3
9467;2024-02-07;19;2244;4
9468;2024-10-24;22;2373;1
9469;2024-02-03;31;2045;2
9470;2023-06-14;3;3528;1
9471;2024-06-02;38;359;4
9472;2024-04-29;21;3787;4
9473;2023-10-16;10;2806;1
9474;2024-08-26;26;4022;2
9475;2024-04-26;25;2995;4
9476;2024-12-26;20;4481;4
9477;2023-07-22;16;2852;4
9478;2024-05-30;38;4469;2
9479;2024-03-13;28;4739;3
9480;2025-01-08;11;1422;2
9481;2023-11-19;16;2353;2
9482;2023-09-10;39;4652;2
9483;2024-09-01;19;1833;1
9484;2024-09-30;24;1914;1
9485;2024-07-10;23;1882;3
9486;2024-06-11;33;458;1
9487;2023-12-05;5;4039;2
9488;2023-11-28;38;4294;2
9489;2024-04-19;22;2175;4
9490;2023-10-17;12;1618;2
9491;2024-10-05;30;4247;2
9492;2024-09-29;21;913;4
9493;2024-04-10;29;305;2
9494;2024-04-13;35;3988;4
9495;2024-09-01;10;2060;2
9496;2024-04-07;5;633;1
9497;2024-04-05;31;1615;1
9498;2023-11-26;13;4578;2
9499;2024-11-07;23;4748;4
9500;2023-10-24;31;4325;1
9501;2023-06-09;21;3853;1
9502;2023-11-28;35;2713;1
9503;2023-08-25;8;2115;3
9504;2024-07-26;4;1691;3
9505;2024-11-22;33;2348;2
9506;2023-08-01;1;1088;4
9507;2023-06-10;9;2239;2
9508;2023-06-23;14;2196;3
9509;2023-12-14;29;2880;2
9510;2023-09-03;31;2472;3
9511;2023-06-17;18;3711;4
9512;2023-10-01;39;3671;3
9513;2023-11-03;30;2417;2
9514;2024-02-21;3;3679;1
9515;2024-09-25;40;3292;3
9516;2024-06-09;25;2652;3
9517;2024-05-28;39;1886;2
9518;2024-05-04;7;4057;4
9519;2024-03-16;11;1100;3
9520;2023-09-11;23;320;4
9521;2024-12-24;28;3676;4
9522;2024-11-29;40;3917;2
9523;2024-05-10;14;2408;2
9524;2023-10-01;20;1039;4
9525;2024-01-12;20;1891;3
9526;2024-09-17;6;3350;2
9527;2024-08-15;22;4395;3
9528;2023-07-01;22;3894;3
9529;2024-01-01;22;1650;1
9530;2023-06-12;21;1040;3
9531;2024-04-06;25;4451;1
9532;2024-11-11;34;3464;3
9533;2024-01-26;35;1050;4
9534;2023-06-09;1;3001;2
9535;2023-06-14;22;1908;4
9536;2023-06-26;22;4163;3
9537;2024-08-25;22;3286;1
9538;2024-01-18;16;4817;3
9539;2024-09-28;39;2729;3
9540;2024-08-18;34;3946;2
9541;2023-11-10;26;684;3
9542;2024-04-02;31;594;3
9543;2023-08-28;29;2884;4
9544;2024-04-03;7;2234;2
9545;2024-09-10;11;2516;2
9546;2023-10-04;30;2141;2
9547;2024-12-30;28;1392;4
9548;2024-02-20;10;4041;4
9549;2023-11-08;37;2827;4
9550;2024-11-27;3;2598;2
9551;2024-06-24;9;932;1
9552;2024-01-24;2;2611;3
9553;2024-04-13;20;3080;4
9554;2024-06-22;37;3841;2
9555;2024-12-17;24;673;1
9556;2024-10-14;40;92;2
9557;2024-01-05;24;3584;2
9558;2024-01-07;38;2489;3
9559;2024-05-07;18;1464;1
9560;2023-11-27;26;2764;3
9561;2023-07-20;15;3156;2
9562;2023-07-09;25;4102;4
9563;2024-03-17;23;801;1
9564;2024-01-31;32;2799;1
9565;2024-07-02;17;1595;2
9566;2023-10-16;19;1110;4
9567;2023-06-28;33;4079;4
9568;2024-06-23;35;2544;3
9569;2024-08-16;21;260;4
9570;2023-06-11;29;302;3
9571;2024-12-25;22;493;1
9572;2023-12-16;19;4565;3
9573;2023-08-10;30;1963;1
9574;2024-05-11;27;1677;1
9575;2023-06-07;35;3604;2
9576;2024-07-01;22;3148;3
9577;2024-07-18;13;4301;3
9578;2024-04-17;34;3355;3
9579;2024-02-13;20;172;1
9580;2023-11-30;13;2023;3
9581;2024-07-25;23;4178;1
9582;2025-01-11;11;4849;4
9583;2024-10-06;18;2205;2
9584;2024-07-28;31;4870;2
9585;2024-02-27;9;774;1
9586;2024-01-19;24;3147;4
9587;2023-07-24;15;2326;3
9588;2024-12-11;22;953;2
9589;2024-02-29;29;4683;2
9590;2024-03-22;10;4717;1
9591;2023-09-18;30;3772;2
9592;2023-11-13;24;4778;3
9593;2024-10-23;12;2287;2
9594;2024-05-30;30;1247;1
9595;2024-02-03;33;3302;4
9596;2024-10-29;29;3082;1
9597;2023-07-05;16;2634;1
9598;2023-11-26;10;2836;4
9599;2023-07-30;33;4215;2
9600;2024-11-11;32;690;3
9601;2023-11-08;4;4119;2
9602;2024-09-06;33;1124;4
9603;2024-08-22;3;2619;2
9604;2024-01-19;11;3066;3
9605;2024-02-14;12;356;3
9606;2024-02-02;4;106;4
9607;2024-08-22;15;728;3
9608;2024-11-07;2;605;1
9609;2023-07-12;12;3251;1
9610;2024-01-04;38;3750;2
9611;2024-12-05;29;2860;1
9612;2023-12-19;24;42;3
9613;2024-10-28;6;2582;3
9614;2024-04-19;7;3395;4
9615;2023-08-25;26;1257;4
9616;2024-11-14;14;2597;2
9617;2024-07-26;22;4494;3
9618;2024-03-26;31;4450;2
9619;2024-08-08;5;430;4
9620;2023-12-04;20;2218;4
9621;2025-01-08;22;4016;4
9622;2023-08-23;25;1147;4
9623;2024-10-23;25;3433;1
9624;2024-03-29;32;1598;3
9625;2023-12-30;30;294;3
9626;2023-11-30;10;4218;3
9627;2024-04-12;19;1296;2
9628;2024-05-14;34;1254;4
9629;2024-07-29;21;3861;3
9630;2023-08-15;10;4369;4
9631;2024-05-13;16;2334;4
9632;2023-11-26;2;668;3
9633;2023-08-31;26;2543;4
9634;2023-11-26;13;1792;3
9635;2023-08-01;16;282;1
9636;2024-06-10;29;1216;4
9637;2024-10-19;26;2761;2
9638;2023-08-04;20;2624;4
9639;2025-01-10;22;4794;3
9640;2024-09-06;35;2874;3
9641;2024-06-09;16;2586;3
9642;2024-03-06;8;4872;4
9643;2024-03-09;23;4684;2
9644;2023-09-29;2;4029;3
9645;2024-08-28;18;3707;1
9646;2024-02-29;7;591;1
9647;2023-12-02;6;3665;1
9648;2024-08-15;13;3396;4
9649;2024-07-05;20;4554;1
9650;2023-07-20;9;3494;2
9651;2024-11-23;13;3818;1
9652;2024-06-06;9;2647;1
9653;2023-06-25;3;3183;3
9654;2024-01-23;33;4022;1
9655;2024-11-25;16;1731;2
9656;2024-07-02;7;1196;1
9657;2025-01-03;38;4423;1
9658;2023-11-27;11;3026;4
9659;2023-08-08;10;4768;4
9660;2024-09-16;13;4834;3
9661;2024-02-05;11;3929;1
9662;2023-12-17;31;3560;1
9663;2024-01-25;30;274;1
9664;2023-10-29;11;4760;2
9665;2024-06-01;25;692;4
9666;2024-04-13;29;2750;3
9667;2023-10-31;33;4379;2
9668;2024-09-14;38;1549;1
9669;2025-01-11;25;2011;1
9670;2023-09-28;24;4676;4
9671;2023-10-03;29;542;4
9672;2023-08-21;1;1222;4
9673;2024-07-05;31;1984;2
9674;2024-08-29;32;2712;4
9675;2024-05-08;40;492;4
9676;2024-04-19;26;1389;3
9677;2023-06-03;11;227;1
9678;2023-07-20;31;1437;4
9679;2023-07-06;40;4026;2
9680;2023-06-29;21;931;4
9681;2023-11-22;22;3817;3
9682;2024-05-20;13;728;2
9683;2024-10-11;31;1929;2
9684;2024-07-27;19;55;3
9685;2024-09-01;37;2934;1
9686;2024-10-04;30;4274;1
9687;2023-08-13;38;1385;3
9688;2023-06-15;33;1983;1
9689;2024-01-13;27;2217;3
9690;2024-09-26;26;4089;4
9691;2025-01-13;33;3439;3
9692;2024-08-18;28;2064;3
9693;2024-02-20;38;10;2
9694;2024-04-22;36;2494;4
9695;2024-12-29;21;4902;3
9696;2023-06-17;25;1509;4
9697;2023-09-15;39;3106;1
9698;2023-07-08;35;3786;3
9699;2024-05-20;31;294;2
9700;2023-09-29;31;4625;4
9701;2023-09-19;33;1945;4
9702;2023-09-24;38;3394;3
9703;2023-07-14;20;3812;3
9704;2023-08-23;5;2108;3
9705;2023-09-04;11;941;3
9706;2024-11-28;15;4211;1
9707;2024-03-17;32;4014;4
9708;2023-12-08;29;1880;1
9709;2024-02-25;15;4131;3
9710;2023-10-21;32;3971;4
9711;2023-08-22;15;4774;3
9712;2023-07-17;19;4607;3
9713;2024-10-26;18;2623;3
9714;2024-08-29;13;4559;1
9715;2023-06-09;5;4973;3
9716;2024-06-29;1;2195;1
9717;2023-09-14;24;2882;3
9718;2024-05-13;12;1793;1
9719;2023-09-26;28;2956;3
9720;2024-08-12;15;1189;4
9721;2023-10-22;15;4891;4
9722;2024-09-03;6;3387;2
9723;2023-11-04;40;343;4
9724;2023-12-25;21;4002;1
9725;2023-06-30;33;401;4
9726;2024-12-15;27;341;3
9727;2023-06-15;35;1720;1
9728;2023-06-05;16;2943;1
9729;2024-08-01;11;1968;3
9730;2024-03-21;28;4137;3
9731;2024-09-17;33;1301;2
9732;2024-03-02;36;3830;4
9733;2023-10-06;12;2430;1
9734;2023-07-10;26;3071;3
9735;2024-06-08;11;493;2
9736;2024-05-05;17;1794;1
9737;2024-01-21;23;1368;2
9738;2023-10-10;20;2252;2
9739;2023-12-14;1;2492;1
9740;2024-07-12;37;3305;3
9741;2024-05-23;35;5;1
9742;2023-12-09;11;2560;4
9743;2024-06-16;38;1160;1
9744;2024-02-24;35;1269;2
9745;2024-08-22;1;1277;4
9746;2024-10-11;23;3643;1
9747;2024-12-13;3;2219;2
9748;2023-07-13;26;2030;1
9749;2023-11-26;9;2222;3
9750;2024-10-17;22;782;1
9751;2024-06-15;28;1409;2
9752;2024-09-03;10;4263;4
9753;2024-10-08;4;69;3
9754;2023-07-01;10;4871;1
9755;2024-08-19;18;4571;1
9756;2024-01-13;19;3769;1
9757;2023-12-31;3;2532;4
9758;2024-09-25;20;2331;4
9759;2023-10-14;33;3958;1
9760;2023-06-21;31;3874;3
9761;2024-10-28;13;2972;3
9762;2023-11-27;38;435;4
9763;2024-07-13;31;4022;3
9764;2024-12-20;7;701;3
9765;2024-02-29;12;4273;3
9766;2024-04-02;36;4445;2
9767;2024-07-01;27;4002;1
9768;2023-07-04;4;2523;2
9769;2023-06-18;4;3417;1
9770;2024-09-15;34;2096;1
9771;2025-01-07;16;2954;1
9772;2024-10-11;21;1343;4
9773;2024-12-11;10;4112;4
9774;2023-12-18;38;4966;1
9775;2023-08-01;21;1500;2
9776;2023-08-08;21;2770;3
9777;2023-07-13;38;2342;3
9778;2024-01-28;9;584;4
9779;2023-11-26;11;3042;3
9780;2023-08-15;6;2674;2
9781;2024-04-03;33;883;4
9782;2024-05-05;15;2250;2
9783;2023-09-14;33;2586;2
9784;2023-12-30;27;171;2
9785;2024-02-10;39;1751;1
9786;2023-06-30;6;1711;1
9787;2024-05-31;22;1358;3
9788;2023-12-02;12;702;2
9789;2024-07-23;34;3084;4
9790;2024-10-03;22;1909;4
9791;2023-10-06;24;3083;4
9792;2023-08-02;29;1890;4
9793;2023-12-29;39;2311;1
9794;2023-10-15;37;3764;4
9795;2023-08-06;29;1061;2
9796;2024-08-01;36;2956;1
9797;2024-06-12;38;1944;2
9798;2024-12-31;14;436;4
9799;2023-10-25;10;2351;4
9800;2024-10-13;1;4877;3
9801;2024-01-29;1;2863;2
9802;2024-07-24;38;4849;3
9803;2023-06-24;8;1306;2
9804;2024-01-18;35;2327;4
9805;2024-02-05;30;572;2
9806;2024-08-15;18;4038;2
9807;2023-08-03;18;4487;4
9808;2023-06-13;13;1343;1
9809;2024-05-07;1;3519;2
9810;2024-04-06;1;2163;1
9811;2023-07-02;8;3;3
9812;2023-09-07;27;1635;1
9813;2023-11-03;12;1693;4
9814;2024-06-08;10;4934;3
9815;2024-07-12;35;1270;2
9816;2024-03-05;38;2779;2
9817;2024-11-06;32;4777;3
9818;2024-04-09;8;1840;4
9819;2023-07-17;34;1843;2
9820;2023-06-16;12;2335;2
9821;2023-11-07;36;1223;4
9822;2024-10-23;37;2927;1
9823;2023-10-07;17;3164;3
9824;2024-03-16;3;1346;1
9825;2024-08-24;25;4519;4
9826;2024-07-05;15;341;1
9827;2025-01-08;23;4003;3
9828;2024-04-16;23;2297;2
9829;2024-05-23;14;1728;1
9830;2024-10-24;3;4666;4
9831;2024-03-01;30;4187;4
9832;2024-06-21;25;4919;1
9833;2024-09-28;36;3816;4
9834;2023-09-18;31;275;3
9835;2024-09-15;36;2516;1
9836;2024-09-16;31;474;2
9837;2023-10-20;28;107;1
9838;2023-12-18;8;920;1
9839;2023-10-03;15;438;1
9840;2024-02-07;9;4318;1
9841;2024-03-03;36;4772;3
9842;2024-01-09;20;3534;1
9843;2024-08-26;4;2594;3
9844;2023-11-20;20;277;1
9845;2023-09-09;38;2522;3
9846;2024-12-17;20;4744;4
9847;2024-01-31;22;4320;2
9848;2024-01-09;3;2605;4
9849;2023-06-26;29;4079;1
9850;2023-06-12;5;2470;3
9851;2024-03-22;26;1241;2
9852;2024-06-17;7;4475;1
9853;2024-01-12;8;3016;4
9854;2023-07-24;38;339;1
9855;2023-08-07;37;61;1
9856;2023-12-10;16;3748;4
9857;2024-07-20;37;4535;4
9858;2023-11-16;23;2381;1
9859;2023-12-01;15;4806;2
9860;2023-07-05;22;2386;2
9861;2023-06-17;34;2343;3
9862;2024-05-13;12;4022;3
9863;2025-01-01;34;4048;3
9864;2024-08-21;9;932;4
9865;2024-06-03;4;4856;4
9866;2024-01-02;23;4628;4
9867;2024-07-30;30;3102;4
9868;2023-07-02;35;2924;3
9869;2024-11-07;18;2754;3
9870;2024-07-06;40;797;2
9871;2023-11-10;10;572;4
9872;2024-07-29;9;1670;1
9873;2023-11-18;14;3679;4
9874;2024-12-03;35;1204;1
9875;2024-08-15;5;1263;2
9876;2023-06-07;14;4906;2
9877;2023-08-26;38;3414;2
9878;2024-07-25;14;1540;3
9879;2023-08-23;2;1422;4
9880;2024-05-07;14;947;3
9881;2024-09-03;36;4419;2
9882;2024-07-31;14;4980;1
9883;2023-06-12;32;578;1
9884;2024-06-01;24;3153;3
9885;2023-09-14;13;3891;1
9886;2023-08-03;19;1317;2
9887;2024-09-30;12;2882;2
9888;2024-12-09;16;3373;4
9889;2024-11-25;18;1322;1
9890;2023-11-09;1;1989;3
9891;2024-05-06;35;162;1
9892;2023-08-13;37;2946;3
9893;2024-07-05;4;2634;3
9894;2023-12-31;15;4964;4
9895;2023-11-14;10;1764;3
9896;2024-07-17;11;1342;3
9897;2024-03-18;4;3625;4
9898;2024-09-08;8;1986;1
9899;2024-10-18;24;1990;3
9900;2025-01-22;4;1049;3
